"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1199";"285";"101";"27";"6";"9788";"285";"27";"9788";"101";"6";"13027";"13027";"0";"1";"0";"101027";"13027";"101027";"101027"
"1200";"285";"791";"17";"76";"9562";"285";"17";"9562";"791";"76";"2520";"2520";"0";"1";"0";"791017";"2520";"791017";"791017"
"1201";"285";"390";"6";"31";"9453";"285";"6";"9453";"390";"31";"4142";"4142";"0";"1";"0";"390006";"4142";"390006";"390006"
"1202";"285";"727";"8";"70";"9082";"285";"8";"9082";"727";"70";"1092";"1092";"0";"1";"0";"727008";"1092";"727008";"727008"
"1203";"285";"400";"2";"28";"9442";"285";"2";"9442";"400";"28";"2486";"2486";"0";"1";"0";"400002";"2486";"400002";"400002"
"1204";"285";"173";"6";"14";"8509";"285";"6";"8509";"173";"14";"5082";"5082";"0";"1";"0";"173006";"5082";"173006";"173006"
"1205";"285";"147";"8";"11";"9820";"285";"8";"9820";"147";"11";"8849";"8849";"0";"1";"0";"147008";"8849";"147008";"147008"
"1206";"285";"151";"4";"20";"8553";"285";"4";"8553";"151";"20";"3594";"3594";"0";"1";"0";"151004";"3594";"151004";"151004"
"1207";"285";"630";"18";"56";"8949";"285";"18";"8949";"630";"56";"1834";"1834";"0";"1";"0";"630018";"1834";"630018";"630018"
"1208";"285";"306";"11";"38";"8731";"285";"11";"8731";"306";"38";"3288";"3288";"0";"1";"0";"306011";"3288";"306011";"306011"
"1209";"285";"621";"9";"60";"9900";"285";"9";"9900";"621";"60";"7099";"7099";"0";"1";"0";"621009";"7099";"621009";"621009"
"1210";"285";"175";"3";"16";"8518";"285";"3";"8518";"175";"16";"6254";"6254";"0";"1";"0";"175003";"6254";"175003";"175003"
"1211";"285";"210";"8";"22";"8571";"285";"8";"8571";"210";"22";"1045";"1045";"0";"1";"0";"210008";"1045";"210008";"210008"
"1212";"285";"787";"21";"87";"9307";"285";"21";"9307";"787";"87";"325";"325";"0";"1";"0";"787021";"325";"787021";"787021"
"1213";"285";"230";"8";"26";"9920";"285";"8";"9920";"230";"26";"4458";"4458";"0";"1";"0";"230008";"4458";"230008";"230008"
"1214";"285";"306";"2";"38";"8723";"285";"2";"8723";"306";"38";"3098";"3098";"0";"1";"0";"306002";"3098";"306002";"306002"
"1215";"285";"259";"16";"34";"8688";"285";"16";"8688";"259";"34";"1297";"1297";"0";"1";"0";"259016";"1297";"259016";"259016"
"1216";"285";"165";"5";"19";"9704";"285";"5";"9704";"165";"19";"5022";"5022";"0";"1";"0";"165005";"5022";"165005";"165005"
"1217";"285";"621";"2";"59";"9897";"285";"2";"9897";"621";"59";"4338";"4338";"0";"1";"0";"621002";"4338";"621002";"621002"
"1218";"285";"253";"4";"35";"10095";"285";"4";"10095";"253";"35";"7392";"7392";"0";"1";"0";"253004";"7392";"253004";"253004"
"1219";"285";"183";"3";"18";"8534";"285";"3";"8534";"183";"18";"4489";"4489";"0";"1";"0";"183003";"4489";"183003";"183003"
"1220";"285";"846";"20";"89";"9340";"285";"20";"9340";"846";"89";"2872";"2872";"0";"1";"0";"846020";"2872";"846020";"846020"
"1221";"285";"779";"19";"74";"9881";"285";"19";"9881";"779";"74";"804";"804";"0";"1";"0";"779019";"804";"779019";"779019"
"1222";"285";"376";"6";"30";"8632";"285";"6";"8632";"376";"30";"1577";"1577";"0";"1";"0";"376006";"1577";"376006";"376006"
"1223";"285";"370";"21";"32";"8657";"285";"21";"8657";"370";"32";"3380";"3380";"0";"1";"0";"370021";"3380";"370021";"370021"
"1224";"285";"101";"54";"9";"9812";"285";"54";"9812";"101";"9";"3936";"3936";"0";"1";"0";"101054";"3936";"101054";"101054"
"1225";"285";"860";"15";"85";"9225";"285";"15";"9225";"860";"85";"5396";"5396";"0";"1";"0";"860015";"5396";"860015";"860015"
"1226";"285";"563";"1";"52";"8912";"285";"1";"8912";"563";"52";"2764";"2764";"0";"1";"0";"563001";"2764";"563001";"563001"
"1227";"285";"779";"18";"74";"9719";"285";"18";"9719";"779";"74";"1255";"1255";"0";"1";"0";"779018";"1255";"779018";"779018"
"1228";"285";"746";"1";"70";"9678";"285";"1";"9678";"746";"70";"1836";"1836";"0";"1";"0";"746001";"1836";"746001";"746001"
"1229";"285";"661";"10";"82";"9173";"285";"10";"9173";"661";"82";"988";"988";"0";"1";"0";"661010";"988";"661010";"661010"
"1230";"285";"479";"16";"47";"8859";"285";"16";"8859";"479";"47";"1827";"1827";"0";"1";"0";"479016";"1827";"479016";"479016"
"1231";"285";"479";"1";"47";"9843";"285";"1";"9843";"479";"47";"12355";"12355";"0";"1";"0";"479001";"12355";"479001";"479001"
"1232";"285";"740";"24";"78";"9654";"285";"24";"9654";"740";"78";"882";"882";"0";"1";"0";"740024";"882";"740024";"740024"
"1233";"285";"230";"6";"26";"9746";"285";"6";"9746";"230";"26";"2689";"2689";"0";"1";"0";"230006";"2689";"230006";"230006"
"1234";"285";"201";"2";"26";"9830";"285";"2";"9830";"201";"26";"4037";"4037";"0";"1";"0";"201002";"4037";"201002";"201002"
"1235";"285";"860";"23";"85";"9232";"285";"23";"9232";"860";"85";"1067";"1067";"0";"1";"0";"860023";"1067";"860023";"860023"
"1236";"285";"330";"14";"40";"10053";"285";"14";"10053";"330";"40";"464";"464";"0";"1";"0";"330014";"464";"330014";"330014"
"1237";"285";"707";"4";"66";"10056";"285";"4";"10056";"707";"66";"5952";"5952";"0";"1";"0";"707004";"5952";"707004";"707004"
"1238";"285";"760";"16";"83";"9180";"285";"16";"9180";"760";"83";"1189";"1189";"0";"1";"0";"760016";"1189";"760016";"760016"
"1239";"285";"573";"30";"54";"8937";"285";"30";"8937";"573";"54";"4803";"4803";"0";"1";"0";"573030";"4803";"573030";"573030"
"1240";"285";"430";"12";"48";"8875";"285";"12";"8875";"430";"48";"1480";"1480";"0";"1";"0";"430012";"1480";"430012";"430012"
"1241";"285";"360";"28";"29";"9367";"285";"28";"9367";"360";"29";"136";"136";"0";"1";"0";"360028";"136";"360028";"360028"
"1242";"285";"630";"9";"57";"10023";"285";"9";"10023";"630";"57";"13403";"13403";"0";"1";"0";"630009";"13403";"630009";"630009"
"1243";"285";"630";"17";"56";"8948";"285";"17";"8948";"630";"56";"4831";"4831";"0";"1";"0";"630017";"4831";"630017";"630017"
"1244";"285";"621";"8";"60";"9899";"285";"8";"9899";"621";"60";"5520";"5520";"0";"1";"0";"621008";"5520";"621008";"621008"
"1245";"285";"101";"44";"8";"9803";"285";"44";"9803";"101";"8";"10451";"10451";"0";"1";"0";"101044";"10451";"101044";"101044"
"1246";"285";"217";"1";"21";"9913";"285";"1";"9913";"217";"21";"8333";"8333";"0";"1";"0";"217001";"8333";"217001";"217001"
"1247";"285";"370";"10";"32";"8652";"285";"10";"8652";"370";"32";"1311";"1311";"0";"1";"0";"370010";"1311";"370010";"370010"
"1248";"285";"760";"27";"83";"9886";"285";"27";"9886";"760";"83";"1287";"1287";"0";"1";"0";"760027";"1287";"760027";"760027"
"1249";"285";"630";"5";"57";"9520";"285";"5";"9520";"630";"57";"1532";"1532";"0";"1";"0";"630005";"1532";"630005";"630005"
"1250";"285";"326";"7";"38";"9475";"285";"7";"9475";"326";"38";"896";"896";"0";"1";"0";"326007";"896";"326007";"326007"
"1251";"285";"561";"33";"53";"9863";"285";"33";"9863";"561";"53";"2328";"2328";"0";"1";"0";"561033";"2328";"561033";"561033"
"1252";"285";"849";"1";"86";"9249";"285";"1";"9249";"849";"86";"5060";"5060";"0";"1";"0";"849001";"5060";"849001";"849001"
"1253";"285";"390";"14";"31";"9460";"285";"14";"9460";"390";"31";"582";"582";"0";"1";"0";"390014";"582";"390014";"390014"
"1254";"285";"615";"13";"71";"9697";"285";"13";"9697";"615";"71";"4020";"4020";"0";"1";"0";"615013";"4020";"615013";"615013"
"1255";"285";"329";"9";"39";"8741";"285";"9";"8741";"329";"39";"1077";"1077";"0";"1";"0";"329009";"1077";"329009";"329009"
"1256";"285";"760";"14";"83";"9885";"285";"14";"9885";"760";"83";"7728";"7728";"0";"1";"0";"760014";"7728";"760014";"760014"
"1257";"285";"173";"7";"14";"8510";"285";"7";"8510";"173";"14";"3969";"3969";"0";"1";"0";"173007";"3969";"173007";"173007"
"1258";"285";"630";"25";"56";"9510";"285";"25";"9510";"630";"56";"1387";"1387";"0";"1";"0";"630025";"1387";"630025";"630025"
"1259";"285";"316";"12";"37";"9594";"285";"12";"9594";"316";"37";"3405";"3405";"0";"1";"0";"316012";"3405";"316012";"316012"
"1260";"285";"390";"7";"31";"9454";"285";"7";"9454";"390";"31";"1906";"1906";"0";"1";"0";"390007";"1906";"390007";"390007"
"1261";"285";"851";"58";"90";"9891";"285";"58";"9891";"851";"90";"2170";"2170";"0";"1";"0";"851058";"2170";"851058";"851058"
"1262";"285";"607";"7";"58";"8970";"285";"7";"8970";"607";"58";"1684";"1684";"0";"1";"0";"607007";"1684";"607007";"607007"
"1263";"285";"561";"28";"53";"8915";"285";"28";"8915";"561";"53";"9494";"9494";"0";"1";"0";"561028";"9494";"561028";"561028"
"1264";"285";"510";"12";"61";"8976";"285";"12";"8976";"510";"61";"459";"459";"0";"1";"0";"510012";"459";"510012";"510012"
"1265";"285";"766";"13";"72";"9107";"285";"13";"9107";"766";"72";"1449";"1449";"0";"1";"0";"766013";"1449";"766013";"766013"
"1266";"285";"820";"9";"88";"9318";"285";"9";"9318";"820";"88";"1051";"1051";"0";"1";"0";"820009";"1051";"820009";"820009"
"1267";"285";"791";"5";"75";"9550";"285";"5";"9550";"791";"75";"1837";"1837";"0";"1";"0";"791005";"1837";"791005";"791005"
"1268";"285";"575";"16";"55";"9505";"285";"16";"9505";"575";"55";"2641";"2641";"0";"1";"0";"575016";"2641";"575016";"575016"
"1269";"285";"201";"3";"26";"9831";"285";"3";"9831";"201";"26";"4363";"4363";"0";"1";"0";"201003";"4363";"201003";"201003"
"1270";"285";"479";"17";"47";"8860";"285";"17";"8860";"479";"47";"2147";"2147";"0";"1";"0";"479017";"2147";"479017";"479017"
"1271";"285";"306";"3";"38";"8724";"285";"3";"8724";"306";"38";"2033";"2033";"0";"1";"0";"306003";"2033";"306003";"306003"
"1272";"285";"259";"15";"34";"8687";"285";"15";"8687";"259";"34";"2853";"2853";"0";"1";"0";"259015";"2853";"259015";"259015"
"1273";"285";"740";"25";"78";"9655";"285";"25";"9655";"740";"78";"476";"476";"0";"1";"0";"740025";"476";"740025";"740025"
"1274";"285";"661";"9";"82";"9172";"285";"9";"9172";"661";"82";"1673";"1673";"0";"1";"0";"661009";"1673";"661009";"661009"
"1275";"285";"479";"27";"47";"8861";"285";"27";"8861";"479";"47";"1536";"1536";"0";"1";"0";"479027";"1536";"479027";"479027"
"1276";"285";"410";"1";"45";"8818";"285";"1";"8818";"410";"45";"5931";"5931";"0";"1";"0";"410001";"5931";"410001";"410001"
"1277";"285";"563";"2";"52";"8913";"285";"2";"8913";"563";"52";"338";"338";"0";"1";"0";"563002";"338";"563002";"563002"
"1278";"285";"860";"16";"85";"9226";"285";"16";"9226";"860";"85";"5688";"5688";"0";"1";"0";"860016";"5688";"860016";"860016"
"1279";"285";"253";"5";"35";"10096";"285";"5";"10096";"253";"35";"4976";"4976";"0";"1";"0";"253005";"4976";"253005";"253005"
"1280";"285";"779";"20";"74";"9146";"285";"20";"9146";"779";"74";"816";"816";"0";"1";"0";"779020";"816";"779020";"779020"
"1281";"285";"787";"20";"87";"9306";"285";"20";"9306";"787";"87";"832";"832";"0";"1";"0";"787020";"832";"787020";"787020"
"1282";"285";"230";"10";"26";"9748";"285";"10";"9748";"230";"26";"6354";"6354";"0";"1";"0";"230010";"6354";"230010";"230010"
"1283";"285";"223";"5";"22";"8576";"285";"5";"8576";"223";"22";"5381";"5381";"0";"1";"0";"223005";"5381";"223005";"223005"
"1284";"285";"575";"2";"55";"9491";"285";"2";"9491";"575";"55";"653";"653";"0";"1";"0";"575002";"653";"575002";"575002"
"1285";"285";"851";"29";"90";"9667";"285";"29";"9667";"851";"90";"7537";"7537";"0";"1";"0";"851029";"7537";"851029";"851029"
"1286";"285";"306";"10";"38";"8730";"285";"10";"8730";"306";"38";"1278";"1278";"0";"1";"0";"306010";"1278";"306010";"306010"
"1287";"285";"751";"3";"62";"9988";"285";"3";"9988";"751";"62";"6864";"6864";"0";"1";"0";"751003";"6864";"751003";"751003"
"1288";"285";"183";"2";"18";"8533";"285";"2";"8533";"183";"18";"3241";"3241";"0";"1";"0";"183002";"3241";"183002";"183002"
"1289";"285";"326";"8";"38";"9476";"285";"8";"9476";"326";"38";"2423";"2423";"0";"1";"0";"326008";"2423";"326008";"326008"
"1290";"285";"760";"12";"83";"9178";"285";"12";"9178";"760";"83";"1036";"1036";"0";"1";"0";"760012";"1036";"760012";"760012"
"1291";"285";"773";"8";"87";"9276";"285";"8";"9276";"773";"87";"550";"550";"0";"1";"0";"773008";"550";"773008";"773008"
"1292";"285";"621";"1";"59";"9896";"285";"1";"9896";"621";"59";"6484";"6484";"0";"1";"0";"621001";"6484";"621001";"621001"
"1293";"285";"340";"6";"39";"8751";"285";"6";"8751";"340";"39";"3933";"3933";"0";"1";"0";"340006";"3933";"340006";"340006"
"1294";"285";"779";"2";"74";"9133";"285";"2";"9133";"779";"74";"5154";"5154";"0";"1";"0";"779002";"5154";"779002";"779002"
"1295";"285";"707";"1";"66";"9717";"285";"1";"9717";"707";"66";"8199";"8199";"0";"1";"0";"707001";"8199";"707001";"707001"
"1296";"285";"430";"5";"48";"8870";"285";"5";"8870";"430";"48";"92";"92";"0";"1";"0";"430005";"92";"430005";"430005"
"1297";"285";"810";"10";"86";"9242";"285";"10";"9242";"810";"86";"10913";"10913";"0";"1";"0";"810010";"10913";"810010";"810010"
"1298";"285";"550";"51";"51";"8905";"285";"51";"8905";"550";"51";"783";"783";"0";"1";"0";"550051";"783";"550051";"550051"
"1299";"285";"169";"8";"19";"8546";"285";"8";"8546";"169";"19";"4227";"4227";"0";"1";"0";"169008";"4227";"169008";"169008"
"1300";"285";"630";"19";"56";"8950";"285";"19";"8950";"630";"56";"1024";"1024";"0";"1";"0";"630019";"1024";"630019";"630019"
"1301";"285";"151";"5";"20";"10054";"285";"5";"10054";"151";"20";"3973";"3973";"0";"1";"0";"151005";"3973";"151005";"151005"
"1302";"285";"400";"1";"28";"9441";"285";"1";"9441";"400";"28";"2925";"2925";"0";"1";"0";"400001";"2925";"400001";"400001"
"1303";"285";"751";"43";"64";"9020";"285";"43";"9020";"751";"64";"7063";"7063";"0";"1";"0";"751043";"7063";"751043";"751043"
"1304";"285";"101";"52";"9";"9810";"285";"52";"9810";"101";"9";"7511";"7511";"0";"1";"0";"101052";"7511";"101052";"101052"
"1305";"285";"540";"5";"49";"9602";"285";"5";"9602";"540";"49";"3201";"3201";"0";"1";"0";"540005";"3201";"540005";"540005"
"1306";"285";"350";"8";"34";"8695";"285";"8";"8695";"350";"34";"2269";"2269";"0";"1";"0";"350008";"2269";"350008";"350008"
"1307";"285";"510";"36";"61";"8997";"285";"36";"8997";"510";"61";"1087";"1087";"0";"1";"0";"510036";"1087";"510036";"510036"
"1308";"285";"766";"12";"72";"9106";"285";"12";"9106";"766";"72";"1570";"1570";"0";"1";"0";"766012";"1570";"766012";"766012"
"1309";"285";"201";"4";"26";"9832";"285";"4";"9832";"201";"26";"4177";"4177";"0";"1";"0";"201004";"4177";"201004";"201004"
"1310";"285";"573";"31";"54";"8938";"285";"31";"8938";"573";"54";"1692";"1692";"0";"1";"0";"573031";"1692";"573031";"573031"
"1311";"285";"360";"20";"29";"10050";"285";"20";"10050";"360";"29";"7412";"7412";"0";"1";"0";"360020";"7412";"360020";"360020"
"1312";"285";"740";"26";"78";"9656";"285";"26";"9656";"740";"78";"2395";"2395";"0";"1";"0";"740026";"2395";"740026";"740026"
"1313";"285";"621";"5";"59";"9394";"285";"5";"9394";"621";"59";"4277";"4277";"0";"1";"0";"621005";"4277";"621005";"621005"
"1314";"285";"740";"10";"77";"9643";"285";"10";"9643";"740";"77";"1336";"1336";"0";"1";"0";"740010";"1336";"740010";"740010"
"1315";"285";"615";"16";"71";"9094";"285";"16";"9094";"615";"71";"2970";"2970";"0";"1";"0";"615016";"2970";"615016";"615016"
"1316";"285";"461";"7";"41";"9973";"285";"7";"9973";"461";"41";"5000";"5000";"0";"1";"0";"461007";"5000";"461007";"461007"
"1317";"285";"540";"7";"49";"9604";"285";"7";"9604";"540";"49";"2090";"2090";"0";"1";"0";"540007";"2090";"540007";"540007"
"1318";"285";"751";"61";"65";"10046";"285";"61";"10046";"751";"65";"12310";"12310";"0";"1";"0";"751061";"12310";"751061";"751061"
"1319";"285";"550";"12";"51";"8892";"285";"12";"8892";"550";"51";"2695";"2695";"0";"1";"0";"550012";"2695";"550012";"550012"
"1320";"285";"420";"7";"44";"10099";"285";"7";"10099";"420";"44";"1081";"1081";"0";"1";"0";"420007";"1081";"420007";"420007"
"1321";"285";"730";"6";"67";"9044";"285";"6";"9044";"730";"67";"1148";"1148";"0";"1";"0";"730006";"1148";"730006";"730006"
"1322";"285";"326";"16";"38";"9935";"285";"16";"9935";"326";"38";"3674";"3674";"0";"1";"0";"326016";"3674";"326016";"326016"
"1323";"285";"440";"5";"46";"9480";"285";"5";"9480";"440";"46";"1796";"1796";"0";"1";"0";"440005";"1796";"440005";"440005"
"1324";"285";"161";"6";"20";"8561";"285";"6";"8561";"161";"20";"3162";"3162";"0";"1";"0";"161006";"3162";"161006";"161006"
"1325";"285";"573";"33";"54";"8940";"285";"33";"8940";"573";"54";"766";"766";"0";"1";"0";"573033";"766";"573033";"573033"
"1326";"285";"791";"4";"75";"9549";"285";"4";"9549";"791";"75";"2809";"2809";"0";"1";"0";"791004";"2809";"791004";"791004"
"1327";"285";"480";"1";"45";"8829";"285";"1";"8829";"480";"45";"3640";"3640";"0";"1";"0";"480001";"3640";"480001";"480001"
"1328";"285";"561";"21";"52";"9854";"285";"21";"9854";"561";"52";"3197";"3197";"0";"1";"0";"561021";"3197";"561021";"561021"
"1329";"285";"580";"10";"50";"9624";"285";"10";"9624";"580";"50";"1048";"1048";"0";"1";"0";"580010";"1048";"580010";"580010"
"1330";"285";"791";"3";"75";"9548";"285";"3";"9548";"791";"75";"2788";"2788";"0";"1";"0";"791003";"2788";"791003";"791003"
"1331";"285";"101";"53";"9";"9811";"285";"53";"9811";"101";"9";"7760";"7760";"0";"1";"0";"101053";"7760";"101053";"101053"
"1332";"285";"376";"9";"30";"8635";"285";"9";"8635";"376";"30";"1341";"1341";"0";"1";"0";"376009";"1341";"376009";"376009"
"1333";"285";"259";"3";"34";"8675";"285";"3";"8675";"259";"34";"865";"865";"0";"1";"0";"259003";"865";"259003";"259003"
"1334";"285";"360";"21";"29";"10034";"285";"21";"10034";"360";"29";"4273";"4273";"0";"1";"0";"360021";"4273";"360021";"360021"
"1335";"285";"479";"7";"47";"9369";"285";"7";"9369";"479";"47";"2179";"2179";"0";"1";"0";"479007";"2179";"479007";"479007"
"1336";"285";"316";"11";"37";"9593";"285";"11";"9593";"316";"37";"4061";"4061";"0";"1";"0";"316011";"4061";"316011";"316011"
"1337";"285";"240";"8";"25";"8615";"285";"8";"8615";"240";"25";"4626";"4626";"0";"1";"0";"240008";"4626";"240008";"240008"
"1338";"285";"820";"10";"88";"9319";"285";"10";"9319";"820";"88";"4157";"4157";"0";"1";"0";"820010";"4157";"820010";"820010"
"1339";"285";"766";"25";"72";"9119";"285";"25";"9119";"766";"72";"469";"469";"0";"1";"0";"766025";"469";"766025";"766025"
"1340";"285";"779";"1";"74";"9132";"285";"1";"9132";"779";"74";"6447";"6447";"0";"1";"0";"779001";"6447";"779001";"779001"
"1341";"285";"630";"10";"57";"8962";"285";"10";"8962";"630";"57";"1111";"1111";"0";"1";"0";"630010";"1111";"630010";"630010"
"1342";"285";"510";"20";"61";"8983";"285";"20";"8983";"510";"61";"126";"126";"0";"1";"0";"510020";"126";"510020";"510020"
"1343";"285";"265";"7";"36";"8710";"285";"7";"8710";"265";"36";"3429";"3429";"0";"1";"0";"265007";"3429";"265007";"265007"
"1344";"285";"751";"9";"62";"9002";"285";"9";"9002";"751";"62";"3698";"3698";"0";"1";"0";"751009";"3698";"751009";"751009"
"1345";"285";"390";"5";"31";"9452";"285";"5";"9452";"390";"31";"961";"961";"0";"1";"0";"390005";"961";"390005";"390005"
"1346";"285";"727";"7";"70";"9081";"285";"7";"9081";"727";"70";"1136";"1136";"0";"1";"0";"727007";"1136";"727007";"727007"
"1347";"285";"746";"12";"70";"9700";"285";"12";"9700";"746";"70";"1873";"1873";"0";"1";"0";"746012";"1873";"746012";"746012"
"1348";"285";"340";"5";"39";"8750";"285";"5";"8750";"340";"39";"4398";"4398";"0";"1";"0";"340005";"4398";"340005";"340005"
"1349";"285";"175";"4";"16";"8519";"285";"4";"8519";"175";"16";"4483";"4483";"0";"1";"0";"175004";"4483";"175004";"175004"
"1350";"285";"101";"43";"8";"9802";"285";"43";"9802";"101";"8";"10080";"10080";"0";"1";"0";"101043";"10080";"101043";"101043"
"1351";"285";"787";"19";"87";"9305";"285";"19";"9305";"787";"87";"1008";"1008";"0";"1";"0";"787019";"1008";"787019";"787019"
"1352";"285";"370";"11";"32";"8653";"285";"11";"8653";"370";"32";"2609";"2609";"0";"1";"0";"370011";"2609";"370011";"370011"
"1353";"285";"326";"17";"38";"9936";"285";"17";"9936";"326";"38";"724";"724";"0";"1";"0";"326017";"724";"326017";"326017"
"1354";"285";"259";"2";"34";"8674";"285";"2";"8674";"259";"34";"5030";"5030";"0";"1";"0";"259002";"5030";"259002";"259002"
"1355";"285";"860";"28";"85";"9235";"285";"28";"9235";"860";"85";"1431";"1431";"0";"1";"0";"860028";"1431";"860028";"860028"
"1356";"285";"510";"21";"61";"8984";"285";"21";"8984";"510";"61";"724";"724";"0";"1";"0";"510021";"724";"510021";"510021"
"1357";"285";"810";"56";"86";"9246";"285";"56";"9246";"810";"86";"703";"703";"0";"1";"0";"810056";"703";"810056";"810056"
"1358";"285";"190";"1";"25";"8601";"285";"1";"8601";"190";"25";"7737";"7737";"0";"1";"0";"190001";"7737";"190001";"190001"
"1359";"285";"440";"4";"46";"9479";"285";"4";"9479";"440";"46";"1985";"1985";"0";"1";"0";"440004";"1985";"440004";"440004"
"1360";"285";"615";"17";"71";"9095";"285";"17";"9095";"615";"71";"2363";"2363";"0";"1";"0";"615017";"2363";"615017";"615017"
"1361";"285";"746";"3";"70";"9718";"285";"3";"9718";"746";"70";"1515";"1515";"0";"1";"0";"746003";"1515";"746003";"746003"
"1362";"285";"530";"5";"55";"8945";"285";"5";"8945";"530";"55";"789";"789";"0";"1";"0";"530005";"789";"530005";"530005"
"1363";"285";"707";"7";"66";"9527";"285";"7";"9527";"707";"66";"2647";"2647";"0";"1";"0";"707007";"2647";"707007";"707007"
"1364";"285";"851";"34";"90";"10048";"285";"34";"10048";"851";"90";"5206";"5206";"0";"1";"0";"851034";"5206";"851034";"851034"
"1365";"285";"390";"16";"31";"9462";"285";"16";"9462";"390";"31";"1811";"1811";"0";"1";"0";"390016";"1811";"390016";"390016"
"1366";"285";"167";"5";"17";"8527";"285";"5";"8527";"167";"17";"5486";"5486";"0";"1";"0";"167005";"5486";"167005";"167005"
"1367";"285";"751";"41";"65";"9029";"285";"41";"9029";"751";"65";"7405";"7405";"0";"1";"0";"751041";"7405";"751041";"751041"
"1368";"285";"479";"8";"47";"9980";"285";"8";"9980";"479";"47";"865";"865";"0";"1";"0";"479008";"865";"479008";"479008"
"1369";"285";"330";"12";"40";"8765";"285";"12";"8765";"330";"40";"166";"166";"0";"1";"0";"330012";"166";"330012";"330012"
"1370";"285";"671";"5";"73";"9534";"285";"5";"9534";"671";"73";"1722";"1722";"0";"1";"0";"671005";"1722";"671005";"671005"
"1371";"285";"573";"32";"54";"8939";"285";"32";"8939";"573";"54";"1537";"1537";"0";"1";"0";"573032";"1537";"573032";"573032"
"1372";"285";"461";"14";"42";"8782";"285";"14";"8782";"461";"42";"5232";"5232";"0";"1";"0";"461014";"5232";"461014";"461014"
"1373";"285";"580";"11";"50";"9625";"285";"11";"9625";"580";"50";"1893";"1893";"0";"1";"0";"580011";"1893";"580011";"580011"
"1374";"285";"813";"14";"84";"9206";"285";"14";"9206";"813";"84";"1027";"1027";"0";"1";"0";"813014";"1027";"813014";"813014"
"1375";"285";"730";"5";"67";"9043";"285";"5";"9043";"730";"67";"1464";"1464";"0";"1";"0";"730005";"1464";"730005";"730005"
"1376";"285";"746";"7";"70";"9680";"285";"7";"9680";"746";"70";"5390";"5390";"0";"1";"0";"746007";"5390";"746007";"746007"
"1377";"285";"169";"6";"19";"9961";"285";"6";"9961";"169";"19";"5740";"5740";"0";"1";"0";"169006";"5740";"169006";"169006"
"1378";"285";"540";"6";"49";"9603";"285";"6";"9603";"540";"49";"2639";"2639";"0";"1";"0";"540006";"2639";"540006";"540006"
"1379";"285";"450";"8";"46";"8847";"285";"8";"8847";"450";"46";"447";"447";"0";"1";"0";"450008";"447";"450008";"450008"
"1380";"285";"751";"44";"64";"9021";"285";"44";"9021";"751";"64";"1469";"1469";"0";"1";"0";"751044";"1469";"751044";"751044"
"1381";"285";"151";"2";"20";"9942";"285";"2";"9942";"151";"20";"7227";"7227";"0";"1";"0";"151002";"7227";"151002";"151002"
